sim rep samples read_depth fst_13 fst_23 ne_pop2 acc_pop32 acc_pop2 z_ind pop runtime_ref_z runtime_z
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.8539618 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -1.5867315 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.1721543 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -1.0064469 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.7398162 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.6673360 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.2311961 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -1.2373145 pop3 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.1120232 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.9638738 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.8301223 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.3309841 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 1.7049807 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.9168129 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.6606445 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.1917850 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.6638292 pop2 209 20
15 1 50 1 0.02249 0.0114 17.276066 1 0.9 -0.3181107 pop2 209 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 2.8017151 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -1.9497711 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 1.5524938 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.8117633 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.7086083 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -1.4869424 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.8478267 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.7308812 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.5078231 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -1.1246950 pop3 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 1.8223053 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.6418856 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 2.8038729 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 0.0285803 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.7263986 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 0.0881111 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.1085210 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -0.5792171 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 2.9374966 pop2 208 20
9 1 50 1 0.04328 0.02059 17.110353 1 1 -1.2675380 pop2 208 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -29.4349401 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -35.5495160 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -31.8144347 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -29.5746668 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -35.0943441 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -32.8417932 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -37.7796523 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -33.6649050 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -35.8803518 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -36.5721943 pop3 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 0.6168028 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 0.3484295 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 0.6367210 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 1.4602413 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 0.8131360 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 0.4721307 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 1.5905722 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -0.3807807 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 -1.1377810 pop2 40 20
1 2 10 1 0.53243 0.36933 1.9613914 1 1 0.8056911 pop2 40 20
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -22.9115591 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -26.2778601 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -23.9893274 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -31.9647679 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -21.4686709 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -23.5832023 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -24.0512541 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -22.6737324 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -22.4556168 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -21.6572024 pop3 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -0.0108798 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 1.1374634 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -0.6280169 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -0.1172018 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 0.0815809 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 1.4275451 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -1.5245784 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -0.7541883 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 0.3815519 pop2 47 23
2 2 10 5 0.53552 0.35001 5.3149877 1 1 -0.8072186 pop2 47 23
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 8.3451388 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 1.1450886 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 0.9677782 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 11.0609711 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 10.8204673 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 7.9314044 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 -1.8861830 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 9.3053206 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 -0.6288827 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 -2.3420896 pop3 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 9.3424368 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 1.0899512 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 -1.0597430 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 -0.5248946 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 -0.7671886 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 0.5496265 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 10.7837920 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 1.3902771 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 1.2155352 pop2 42 20
25 2 10 1 0.01215 0.00561 2.427876 0.9 0.8 1.3411927 pop2 42 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 2.4702436 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -1.0215106 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.9492279 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 0.0167303 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.4567547 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -1.1593919 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 3.0238690 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -1.1780886 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.8753576 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.9183537 pop3 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.8226575 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.6293516 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.5542233 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.4226102 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.6701664 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.6031948 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 0.1378665 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 -0.0675013 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 3.2277179 pop2 212 20
21 1 50 1 0.01515 0.00739 17.456028 1 0.9 0.1466259 pop2 212 20
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 1.9922095 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 0.8336887 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 1.2970793 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 -0.2848556 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 -1.5939262 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 0.1350054 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 0.5834767 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 -1.0002965 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 -1.3153372 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 1.4250152 pop3 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 0.9279878 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 -0.8969728 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 0.9678293 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 0.5047653 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 10.0460577 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 0.4323536 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 7.0835987 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 -1.1042101 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 -1.2955931 pop2 49 25
37 1 10 1 0.00672 0.00408 2.4314291 0.8 0.6 1.8678002 pop2 49 25
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.8272713 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 0.0669683 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -2.3832001 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.2625649 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.8772916 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.0561246 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.0307859 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -2.9601277 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.0816522 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -2.0420529 pop3 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 2.0865032 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.3437826 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.4480616 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -0.9833132 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 0.4382447 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -1.0047703 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 -0.5815578 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 3.0962503 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 1.3817160 pop2 261 24
16 1 50 5 0.02096 0.01221 42.28922 1 1 0.6714566 pop2 261 24
10 1 50 5 0.03771 0.01943 41.81943 1 1 -4.2087119 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -2.9699694 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -2.4398257 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -2.7343182 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -3.0085895 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -1.3112659 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -1.6127781 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -1.9086604 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -5.9736850 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -2.3985245 pop3 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 1.7791511 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 0.6956554 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -1.0020820 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -2.4825292 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -0.5205958 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -1.7164351 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -0.3163075 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 0.8274795 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -0.3962085 pop2 259 25
10 1 50 5 0.03771 0.01943 41.81943 1 1 -0.5286971 pop2 259 25
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -2.3940173 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.0679941 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.9548123 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.4573133 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -2.4230232 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -0.7294777 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -0.6539834 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.0425278 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.0536380 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.6039370 pop3 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -0.3936596 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 1.3625217 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -1.2046029 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -1.0179594 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -0.3672279 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.6065653 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.5532728 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -1.0844250 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 -0.5758580 pop2 57 29
38 1 10 5 0.00673 0.00361 7.3621254 0.8 0.8 0.1802798 pop2 57 29
3 1 50 1 0.55318 0.36615 11.985526 1 1 -30.0330450 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -25.5006611 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -30.9231024 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -26.2774998 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -26.4243477 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -28.7035585 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -32.8081161 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -11.3434778 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -25.6025499 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -26.9352361 pop3 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 2.1872237 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 0.7840923 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 0.3623394 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 0.1584613 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -0.1996299 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 1.2723286 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 0.1509075 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 -0.1693624 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 0.4853865 pop2 223 21
3 1 50 1 0.55318 0.36615 11.985526 1 1 0.5700550 pop2 223 21
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 1.5209235 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.8394449 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.7992129 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.4621372 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.5800246 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.1895013 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.2496426 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.4965232 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.0948294 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 0.2800021 pop3 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.4962683 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.4769923 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.4313726 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.1255769 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 0.0686349 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 0.0199901 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.3944714 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 0.2329211 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.4509746 pop2 55 28
31 1 10 1 0.01318 0.0057 2.4269607 0.8 0.9 -0.1808431 pop2 55 28
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -1.9547355 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -2.7352262 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -1.9805690 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -0.9452017 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -2.1954272 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -0.1613371 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 0.2961142 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -2.1923278 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -0.2621441 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -4.4944793 pop3 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 0.4725237 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 0.3433184 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -0.0257278 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -2.4831136 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 0.8605606 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -1.4018809 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -1.2845333 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 1.2209867 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 0.1622366 pop2 52 25
26 2 10 5 0.01057 0.0044 7.3107233 1 1 -0.4039884 pop2 52 25
32 1 10 5 0.01528 0.00595 7.336329 1 1 0.1979215 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 0.5166816 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.1935007 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 0.5235680 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.9450090 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 0.5774668 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 0.8232269 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.0059246 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -1.1163916 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -2.6143822 pop3 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.3011281 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.2599137 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.8948441 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.9263630 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.0869606 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.8285468 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.6824877 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 0.5385533 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 0.1299739 pop2 65 32
32 1 10 5 0.01528 0.00595 7.336329 1 1 -0.6417873 pop2 65 32
4 1 50 5 0.55746 0.38076 28.450823 1 1 -33.9568346 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -28.8559909 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -33.5983196 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -32.1615607 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -30.7558240 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -26.2321912 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -33.1809746 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -30.0157585 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -35.6541170 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -26.7930117 pop3 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -1.7431666 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 0.9031794 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 0.7041380 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -0.3986820 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 0.5541164 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -0.9022985 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 1.1472540 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -1.5219051 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 0.2389754 pop2 253 25
4 1 50 5 0.55746 0.38076 28.450823 1 1 -0.6924358 pop2 253 25
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.2456645 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.2566345 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.3395684 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.3980951 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -1.5180969 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 2.8138373 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 2.0329861 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -1.5504453 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.0562832 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.3888437 pop3 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 2.3206312 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.0773303 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 3.0412382 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 0.0882830 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.7268990 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.8192943 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.8364444 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -0.2287216 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 2.8432612 pop2 207 20
27 1 50 1 0.01216 0.00585 17.423462 1 0.9 -1.1998246 pop2 207 20
22 1 50 5 0.01561 0.00708 42.494556 1 1 -0.9728525 pop3 264 25
22 1 50 5 0.01561 0.00708 42.494556 1 1 1.6050596 pop3 264 25
22 1 50 5 0.01561 0.00708 42.494556 1 1 -0.0990404 pop3 264 25
